Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1564570024000,70:4f:57:b0:91:c8,-85,POLO1,14.47878888,48.97440777,6,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565374770000,70:4f:57:b0:93:33,-91,NOZICKA,14.32241256,48.8136608,5,[WPA2-PSK-CCMP][WPS][ESS],,32422
1564570097000,70:4f:57:b6:fb:da,-79,MRAP2017_5G,14.47939119,48.97563243,11,[WPA2-PSK-CCMP][WPS][ESS],,-5180
1564570097000,70:4f:57:b6:fb:db,-64,MRAP2017,14.47939119,48.97563243,11,[WPA2-PSK-CCMP][WPS][ESS],,112462
1589042020000,70:4f:57:c9:b3:3e,-79,STARNET_Lubo,14.31005103,48.8007736,16,[WPA2-PSK-CCMP][WPS][ESS],,22417
1588691654000,70:4f:57:c9:ba:18,-83,STARNET-Lojda_5G,14.30964971,48.80055524,5,[WPA2-PSK-CCMP][WPS][ESS],,-5240
1588691652000,70:4f:57:c9:ba:19,-72,STARNET-Lojda,14.30958921,48.80054924,5,[WPA2-PSK-CCMP][WPS][ESS],,102457
1564233005000,70:4f:57:ca:24:0c,-84,STARNET-Jilek_2.4G,14.30993634,48.80166903,5,[WPA2-PSK-CCMP][WPS][ESS],,102457
1589042132000,70:4f:57:d1:58:c4,-78,poradek,14.31096472,48.80098089,40,[WPA2-PSK-CCMP][ESS],,112462
1564231888000,70:4f:57:d1:59:6c,-79,TP-Link_596C,14.31236543,48.80637499,6,[WPA2-PSK-CCMP][WPS][ESS],,32422
1564503924000,70:4f:57:d9:e2:26,-89,Maier Tom2 4,14.4354569,48.98681933,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1564232420000,70:4f:57:f8:f5:20,-87,povode154,14.31784657,48.80724403,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503945000,70:4f:57:f9:01:1f,-87,Mikulaskovi_5GHz,14.43535121,48.9870645,3,[WPA2-PSK-CCMP][WPS][ESS],,-5180
1564503948000,70:4f:57:f9:01:20,-70,Mikulaskovi,14.43532845,48.98709225,3,[WPA2-PSK-CCMP][WPS][ESS],,52432
1565374338000,70:56:81:ca:7f:f5,-79,UND159_1,14.32047044,48.80931237,3,[WPA2-PSK-CCMP][ESS],,22417
1565374325000,70:56:81:ca:7f:f6,-84,UND159_1,14.32060937,48.80914465,3,[WPA2-PSK-CCMP][ESS],,-5220
1564504029000,70:5a:0f:74:c8:c1,-88,DIRECT-C0-HP DeskJet 5570 series,14.43472583,48.9880321,3,[WPA2-PSK-CCMP][WPS][ESS][P2P],,122467
1564503729000,70:5a:0f:e4:c5:97,-68,DIRECT-95-HP DeskJet 5570 series,14.43741724,48.98520248,3,[WPA2-PSK-CCMP][WPS][ESS][P2P],,92452
1564502773000,70:62:b8:2d:49:ca,-77,Starnet-doma,14.4426419,48.98262661,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1564503497000,70:62:b8:6a:d1:40,-82,peva_24,14.43972235,48.98326425,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,132472
1564503497000,70:62:b8:6a:d1:42,-80,peva_5,14.43972235,48.98326425,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,-5200
1564570488000,70:69:5a:77:69:a3,-83,WM-MDE1,14.4828854,49.0026051,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS],,62437
1564570484000,70:69:5a:77:6e:a0,-84,WM_Gast_Internet,14.48335082,49.00252328,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS],,112462
1564570481000,70:69:5a:77:6e:a1,-88,WM-ADM2,14.48352426,49.00249624,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS],,112462
1564570488000,70:69:5a:77:6e:a2,-87,WM_INET,14.4828854,49.0026051,11,[WPA2-PSK-CCMP][ESS],,112462
1564570488000,70:69:5a:77:6e:a3,-86,WM-MDE1,14.4828854,49.0026051,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS],,112462
1565375381000,70:8b:cd:e7:52:30,-68,KUKU,14.32166339,48.81527205,4,[WPA2-PSK-CCMP][ESS],,132472
1565374212000,70:8b:cd:e7:59:14,-83,Prelat1,14.32089629,48.80758576,7,[WPS][ESS],,12412
1564570261000,70:ba:ef:ce:4f:70,-90,IBankuMuzeteMitRadi,14.47172695,48.98490785,12,[WPA2-PSK-CCMP+TKIP][ESS],,112462
1564570027000,72:4f:57:b0:91:c8,-82,NECOSS - POLO - WIFI FREE,14.47879185,48.97465468,8,[ESS],,12412
1564570376000,72:5a:0f:f3:2e:5d,-85,DIRECT-5D-HP OfficeJet Pro 8210,14.47649545,48.99216966,11,[WPA2-PSK-CCMP][WPS][ESS][P2P],,62437
1588692127000,72:da:88:63:e5:20,-31,Home-host,14.31103533,48.80082524,8,[WPA2-PSK-CCMP][ESS],,112462
1564503638000,74:44:01:85:d2:86,-89,blazenivej,14.43755699,48.98413129,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,22417
1564570125000,74:4d:28:36:44:a2,-87,STARNET_Sestry,14.47766864,48.97751344,14,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,12412
1564503315000,74:67:f7:75:5b:61,-71,,14.44233472,48.98248518,11,[WPA2-EAP-CCMP][ESS],,112462
1564503315000,74:67:f7:75:5b:62,-70,,14.44233472,48.98248518,11,[WPA2-EAP-CCMP][ESS],,112462
1564503319000,74:67:f7:75:5b:63,-69,,14.4422853,48.98247437,14,[WPA-EAP-TKIP][WPA2-EAP-CCMP+TKIP][ESS],,112462
1564503315000,74:67:f7:75:5b:6c,-70,Albert_FREE,14.44233472,48.98248518,11,[ESS],,112462
1564503291000,74:67:f7:75:5c:31,-82,,14.44226461,48.98272626,14,[WPA2-EAP-CCMP][ESS],,62437
1564503287000,74:67:f7:75:5c:32,-85,,14.44225536,48.98276141,18,[WPA2-EAP-CCMP][ESS],,62437
1564503297000,74:67:f7:75:5c:33,-82,,14.44214657,48.98275193,13,[WPA-EAP-TKIP][WPA2-EAP-CCMP+TKIP][ESS],,62437
1564503294000,74:67:f7:75:5c:3c,-88,Albert_FREE,14.44220931,48.98273899,11,[ESS],,62437
1564503291000,74:67:f7:75:5f:a1,-76,,14.44226461,48.98272626,14,[WPA2-EAP-CCMP][ESS],,112462
1564503291000,74:67:f7:75:5f:a2,-75,,14.44226461,48.98272626,14,[WPA2-EAP-CCMP][ESS],,112462
1564503312000,74:67:f7:75:5f:a3,-75,,14.44229263,48.98250967,19,[WPA-EAP-TKIP][WPA2-EAP-CCMP+TKIP][ESS],,112462
1564503291000,74:67:f7:75:5f:ac,-75,Albert_FREE,14.44226461,48.98272626,14,[ESS],,112462
1564503297000,74:67:f7:75:61:21,-70,,14.44214657,48.98275193,13,[WPA2-EAP-CCMP][ESS],,112462
1564503309000,74:67:f7:75:61:22,-76,,14.44217915,48.9825265,23,[WPA2-EAP-CCMP][ESS],,112462
1564503294000,74:67:f7:75:61:23,-71,,14.44220931,48.98273899,11,[WPA-EAP-TKIP][WPA2-EAP-CCMP+TKIP][ESS],,112462
1564503294000,74:67:f7:75:61:2c,-73,Albert_FREE,14.44220931,48.98273899,11,[ESS],,112462
1564503325000,74:67:f7:7f:96:31,-75,,14.44220832,48.98246665,13,[WPA2-EAP-CCMP][ESS],,12412
1564503325000,74:67:f7:7f:96:32,-75,,14.44220832,48.98246665,13,[WPA2-EAP-CCMP][ESS],,12412
1564503325000,74:67:f7:7f:96:33,-76,,14.44220832,48.98246665,13,[WPA-EAP-TKIP][WPA2-EAP-CCMP+TKIP][ESS],,12412
1564503325000,74:67:f7:7f:96:3c,-76,Albert_FREE,14.44220832,48.98246665,13,[ESS],,12412
1564503322000,74:67:f7:80:b2:91,-86,,14.44227076,48.98247479,12,[WPA2-EAP-CCMP][ESS],,-5180
1564503322000,74:67:f7:80:b2:92,-86,,14.44227076,48.98247479,12,[WPA2-EAP-CCMP][ESS],,-5180
1564503297000,74:67:f7:81:3e:c2,-91,,14.44214657,48.98275193,13,[WPA2-EAP-CCMP][ESS],,-5180
1564503297000,74:67:f7:81:4f:31,-85,,14.44214657,48.98275193,13,[WPA2-EAP-CCMP][ESS],,-5200
1564503297000,74:67:f7:81:4f:32,-85,,14.44214657,48.98275193,13,[WPA2-EAP-CCMP][ESS],,-5200
1564503319000,74:67:f7:81:55:71,-73,,14.4422853,48.98247437,14,[WPA2-EAP-CCMP][ESS],,-5200
1564503319000,74:67:f7:81:55:72,-73,,14.4422853,48.98247437,14,[WPA2-EAP-CCMP][ESS],,-5200
1564503312000,74:67:f7:81:55:d1,-84,,14.44229263,48.98250967,19,[WPA2-EAP-CCMP][ESS],,-5220
1564503291000,74:67:f7:81:55:d2,-86,,14.44226461,48.98272626,14,[WPA2-EAP-CCMP][ESS],,-5220
1564503325000,74:67:f7:86:43:c1,-57,,14.44220832,48.98246665,13,[WPA2-EAP-CCMP][ESS],,12412
1564503325000,74:67:f7:86:43:c2,-57,,14.44220832,48.98246665,13,[WPA2-EAP-CCMP][ESS],,12412
1564503325000,74:67:f7:86:43:c3,-57,,14.44220832,48.98246665,13,[WPA-EAP-TKIP][WPA2-EAP-CCMP+TKIP][ESS],,12412
1564503325000,74:67:f7:86:43:cc,-59,Albert_FREE,14.44220832,48.98246665,13,[ESS],,12412
1564503325000,74:67:f7:86:aa:b1,-65,,14.44220832,48.98246665,13,[WPA2-EAP-CCMP][ESS],,-5220
1564503325000,74:67:f7:86:aa:b2,-65,,14.44220832,48.98246665,13,[WPA2-EAP-CCMP][ESS],,-5220
1564503955000,74:b5:7e:3e:99:80,-85,MujO2Internet_3E9980,14.43522366,48.9871567,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,102457
1588691601000,74:b5:7e:3f:79:78,-72,MujO2Internet_3F7978,14.30852983,48.80048263,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1564570153000,74:c1:4f:60:5a:23,-87,G-TM24,14.47452792,48.97832327,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,32422
1564504047000,74:d0:2b:67:c4:51,-89,DavKuc,14.43446331,48.98815055,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503818000,74:d0:2b:69:a0:34,-76,Zuzchan,14.43674515,48.9861913,4,[WPA2-PSK-CCMP][WPS][ESS],,112462
1564503938000,74:da:38:0a:5c:30,-81,chocholy_557_b,14.43537143,48.98698506,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564502773000,74:da:38:21:14:0e,-88,kachnanet,14.4426419,48.98262661,4,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503547000,74:da:38:94:ce:9f,-88,Star Wars - Company,14.43864896,48.98326717,3,[WPA2-PSK-CCMP][ESS],,82447
1564503789000,74:da:38:c8:c6:9a,-77,WL520GC_Xdkt_2EX,14.43716327,48.98607836,4,[WPA-PSK-TKIP][ESS],,112462
1564503796000,74:da:3b:c8:c6:9b,-77,WL520GC_Xdkt,14.4370928,48.98617089,4,[WPA-PSK-TKIP][ESS],,112462
1588691652000,74:da:88:0c:0d:d0,-71,ZOOSHOP,14.30958921,48.80054924,5,[WPA2-PSK-CCMP][WPS][ESS],,72442
1588692127000,74:da:88:63:e5:2e,-40,QOTSA,14.31103533,48.80082524,8,[WPA2-PSK-CCMP][ESS],,-5180
1588692127000,74:da:88:63:e5:2f,-32,Home,14.31103533,48.80082524,8,[WPA2-PSK-CCMP][ESS],,112462
1588691508582,74:da:88:c7:5a:b9,-85,Milena 5G,14.30707098,48.80030837,7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5180
1588691508000,74:da:88:c7:5a:ba,-70,Milena,14.30708458,48.80030838,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,32422
1584895360000,74:da:88:e1:5e:89,-82,Mariola_5G,14.30414797,48.79631,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5220
1584895362000,74:da:88:e1:5e:8a,-76,Mariola,14.3041164,48.79629432,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,32422
1589041238000,74:da:88:e1:9c:4f,-89,Indra,14.30475971,48.80323315,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,32422
1588691508000,74:da:88:e1:b1:72,-87,STARNET-Koci_5G,14.30708458,48.80030838,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5240
1588691508000,74:da:88:e1:b1:73,-73,STARNET-Koci,14.30708458,48.80030838,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,32422
1584895691000,74:da:88:ef:7b:20,-88,TP-Link_7B20,14.30521085,48.79303344,9,[WPA2-PSK-CCMP][WPS][ESS],,112462
1564504302000,74:ea:3a:ae:c8:7a,-87,DOMA,14.42978886,48.98762999,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1564504560000,74:ea:3a:b5:4f:56,-75,PCiNET_08_Sides,14.42626984,48.98886279,3,[WPA-PSK-TKIP][ESS],,62437
1564570387000,74:ea:3a:b5:52:3f,-86,BAS vnitrni,14.47762047,48.99355238,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
1564570540000,74:ea:3a:be:86:a8,-86,Honzikovo,14.47674619,49.00439529,11,[WEP][ESS],,12412
1564570376000,74:ea:3a:be:87:64,-85,NOBOOK.CZ,14.47649545,48.99216966,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,92452
1564504054000,74:ea:3a:be:f4:24,-81,stan,14.43432771,48.98813693,3,[WEP][ESS],,42427
1564570272000,74:ea:3a:be:f5:4a,-89,STARNET-ZAVIACIC,14.47205983,48.98636784,12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,102457
1564570003000,74:ea:3a:be:f7:9e,-80,Tenglova,14.47926127,48.97295599,8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,52432
1564502754000,74:ea:3a:bf:0e:0e,-83,Asusacky,14.44266305,48.98243045,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,132472
1564502744000,74:ea:3a:bf:13:ca,-79,STARNET-Hejda,14.44265505,48.98225642,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,12412
1588691610000,74:ea:3a:c2:9b:ae,-79,Shaya,14.30867286,48.80051427,4,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565373994000,74:ea:3a:c3:24:cc,-85,Kotlarova,14.31701499,48.80590877,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564503704000,74:ea:3a:c3:c7:48,-81,DOMA-WIFI,14.43756665,48.98483869,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,12412
1564503952000,74:ea:3a:c3:cb:e2,-81,olgica,14.4352885,48.98713293,3,[WPA2-PSK-CCMP-preauth][ESS],,12412
1564503554000,74:ea:3a:c3:cf:ee,-85,STARNET-TIBITANZL,14.43856374,48.98334251,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,72442
1564570515000,74:ea:3a:c7:70:a0,-89,private,14.47846017,49.00314975,12,[WPS][WEP][ESS],,12412
1564504033000,74:ea:3a:c8:f1:64,-85,wifi,14.43471336,48.98808258,3,[WEP][ESS],,72442
1564570387000,74:ea:3a:c8:f5:36,-89,STARNET-KSV,14.47762047,48.99355238,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,82447
1588691712000,74:ea:3a:d7:8c:40,-73,STARNET.Postlova,14.31058881,48.8009187,4,[WEP][ESS],,112462
1564503832000,74:ea:3a:da:0d:6e,-85,kalkus,14.43647515,48.98622169,3,[WEP][ESS],,32422
1564570093000,74:ea:3a:da:1e:38,-86,S4net_Resovi,14.47956525,48.97537795,11,[WEP][ESS],,72442
1564503715000,74:ea:3a:da:36:e0,-84,DSWIFI,14.43751867,48.98500282,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,112462
1564570062000,74:ea:3a:e1:1e:cc,-86,Pecl,14.47885899,48.97478544,11,[WPA-PSK-TKIP][WPS][ESS],,92452
1564503708000,74:ea:3a:e2:82:6a,-83,Casa de P-R,14.43756041,48.98490373,4,[WPA2-PSK-CCMP+TKIP-preauth][ESS],,132472
1588691650000,74:ea:3a:e3:6f:66,-71,internet,14.30951859,48.8005444,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,112462
1564503778000,74:ea:3a:ea:3f:78,-86,LADA,14.43716294,48.98587567,4,[WPA-PSK-CCMP+TKIP][ESS],,22417
1564503515000,74:ea:3a:ef:73:c2,-89,TP-LINK LPJ,14.43933088,48.98326546,3,[WPA2-PSK-CCMP+TKIP-preauth][ESS],,12412
1564504008000,74:ea:3a:ef:76:6a,-82,Svihak_Lazensky,14.43481577,48.98773191,3,[WEP][ESS],,112462
1588691589000,74:ea:3a:ef:d7:50,-86,LuckyNet_Strobllova,14.30829681,48.80044613,7,[WPS][WEP][ESS],,22417
1564503551000,74:ea:3a:f1:89:2c,-87,STARNET-Svarcova,14.43859451,48.98331275,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,112462
1564231791000,74:ea:3a:fa:96:6a,-86,STARNET Free Wifi-Ve Dvorecku,14.31228636,48.80539511,4,[ESS],,112462
1588691508000,74:ea:3a:fa:d9:70,-90,STARNET-Loblovi,14.30708458,48.80030838,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,112462
1565374705000,76:40:bb:e7:62:a5,-83,DIRECT-a5-HP M102 LaserJet,14.32243154,48.81337841,4,[WPA2-PSK-CCMP][WPS][ESS][P2P],,62437
1565373994000,76:4f:57:97:93:cd,-79,AMADEUS1,14.31701499,48.80590877,4,[ESS],,72442
1564232481000,76:4f:57:97:93:ce,-91,AMADEUS1,14.31727749,48.80653384,4,[ESS],,-5180
1565374648000,76:6f:f7:cc:82:b2,-87,DIRECT-03-BMW70409,14.3223032,48.81273196,4,[WPA2-PSK-CCMP][WPS][ESS][P2P],,112462
1564503825000,78:11:dc:52:e9:6c,-80,Hanka,14.43663999,48.98620761,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1564503808000,78:11:dc:52:e9:6d,-86,Hanka,14.43689363,48.98623047,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5180
1564570264000,78:24:af:4d:c9:3c,-84,ASUS,14.47179034,48.98526847,11,[WPA2-PSK-CCMP][WPS][ESS],,12412
1565374177000,78:24:af:c2:c2:87,-79,DaFi254,14.32042422,48.80727475,3,[WPA2-PSK-CCMP][ESS],,12412
1564503871000,78:44:76:26:82:1d,-85,Lanka,14.43627404,48.98636123,4,[WPA2-PSK-CCMP][ESS],,22417
1564504629000,78:44:76:26:8d:a5,-70,AP_2617,14.42652389,48.98795625,4,[WPA2-PSK-CCMP][ESS],,132472
1564570561000,78:44:76:26:ad:f9,-85,Ducati,14.47724095,49.00574949,10,[WPA2-PSK-CCMP][WPS][ESS],,132472
1564570097000,78:44:76:26:ba:ed,-88,P&R,14.47939119,48.97563243,11,[WPA2-PSK-CCMP][ESS],,52432
1564232952000,78:44:76:31:2e:e0,-80,Kandrovi,14.31015315,48.80235898,10,[WPA2-PSK-CCMP][ESS],,52432
1564503818000,78:44:76:36:6c:49,-88,STARNET_Vodal,14.43674515,48.9861913,4,[WPA2-PSK-CCMP][ESS],,12412
1564570205000,78:44:76:4d:4a:d5,-53,cs21,14.47303256,48.97881649,10,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,112462
1564503729000,78:44:76:4d:4d:b1,-78,OMEGO,14.43741724,48.98520248,3,[WPA2-PSK-CCMP][WPS][ESS],,102457
1564503704000,78:44:76:7a:ef:78,-81,ROUTER_101,14.43756665,48.98483869,5,[WPA2-PSK-CCMP][ESS],,82447
1564503736000,78:54:2e:55:7a:0c,-80,tritium,14.43736408,48.98529899,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,42427
1564502746000,78:54:2e:98:1a:54,-81,Vonderkovi2G,14.44265125,48.98228399,5,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,62437
1564232346000,78:54:2e:9f:2c:20,-88,dlink_DWR-921,14.31755316,48.80809564,6,[WPS][ESS],,112462
1564502746000,78:54:2e:ea:c7:80,-81,STARNET_42,14.44265125,48.98228399,5,[WPA2-PSK-CCMP+TKIP][ESS],,92452
1564232974000,78:62:56:11:b6:f4,-84,HUAWEI-B6F4,14.30991143,48.80209869,7,[WPA2-PSK-CCMP][WPS][ESS],,92452
1564570261000,78:62:56:e1:61:bf,-73,HUAWEI P10,14.47172695,48.98490785,12,[WPA2-PSK-CCMP][ESS],,112462
1564502744000,78:8a:20:1e:4d:23,-79,phat,14.44265505,48.98225642,5,[WPA2-PSK-CCMP][ESS],,12412
1565374207000,78:8a:20:3c:2e:6f,-78,opennet.hornibrana4a,14.32079214,48.80756746,5,[ESS],,-5520
1564570421000,78:8a:20:5d:a5:51,-86,Typo hoste,14.48121496,48.99823556,12,[WPA2-PSK-CCMP][ESS],,112462
1564503740000,78:8a:20:67:23:cd,-87,Global Defense Network,14.43733688,48.9853519,4,[WPA2-EAP-CCMP][ESS],,112462
1589041238000,78:8a:20:71:09:56,-87,bodieNET,14.30475971,48.80323315,3,[WPA2-PSK-CCMP][ESS],,112462
1564232830000,78:8a:20:71:84:85,-75,Sunway,14.31057843,48.80402585,4,[WPA2-PSK-CCMP][ESS],,112462
1564570006000,78:8a:20:87:ff:ba,-72,NPU_wifi,14.47917233,48.97305664,8,[WPA2-PSK-CCMP][ESS],,62437
1564504545000,78:8a:20:8a:04:d8,-89,Martin,14.42625356,48.98885518,3,[WPA2-PSK-CCMP][ESS],,12412
1564570425000,78:8a:20:8d:3f:4e,-88,Typo hoste,14.48163927,48.99885924,12,[WPA2-PSK-CCMP][ESS],,12412
1588691621000,78:8a:20:a0:b2:62,-67,opennet.plesivec5a,14.3088853,48.80048132,4,[ESS],,-5560
1564570512000,78:8a:20:b7:e3:fc,-88,SkladUNI,14.47893719,49.00312086,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564570509000,78:8a:20:b7:e5:07,-92,SkladUNI,14.4794723,49.00307511,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564232821000,78:8a:20:c7:2e:5a,-82,Sunway,14.31053835,48.80416776,8,[WPA2-PSK-CCMP][ESS],,62437
1588691539000,78:8a:20:c8:98:df,-76,,14.30748489,48.80042898,3,[WPA2-PSK-CCMP][ESS],,-5320
1565374941000,78:8a:20:c9:ff:fa,-88,Vincent,14.31989637,48.81511983,5,[WPA2-PSK-CCMP][ESS],,62437
1564504456000,78:b2:13:99:7d:b6,-79,Andromeda,14.42723361,48.98837953,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564504439000,78:b2:13:99:7d:bb,-84,Andromeda,14.42758614,48.98847911,4,[WPA2-PSK-CCMP][WPS][ESS],,-5260
1564570240000,78:c1:a7:08:e0:c8,-74,csobpoj,14.47168856,48.98304024,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1564232870000,78:c1:a7:09:3e:84,-85,MujO2Internet_093E84,14.31061992,48.80338999,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,42427
1588691508000,78:c1:a7:09:68:bc,-78,MujO2Internet_0968BC,14.30708458,48.80030838,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,102457
1588691578000,78:c1:a7:09:a3:38,-89,wifi1,14.3081029,48.80040687,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1584895250000,78:c1:a7:09:e1:2c,-65,Vopatci,14.30602509,48.7965228,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1565374020000,7a:4f:57:97:93:cd,-77,,14.31759701,48.80602535,4,[WPA2-PSK-CCMP][ESS],,72442
1564503476000,7a:8a:20:24:d4:0b,-87,,14.44021292,48.98334404,3,[WPA2-PSK-CCMP][ESS],,62437
1564570421000,7a:8a:20:5d:a5:51,-86,Typo Wifi,14.48121496,48.99823556,12,[WPA2-PSK-CCMP][ESS],,112462
1564503715000,7a:8a:20:67:23:cd,-87,🆓📶💻,14.43751867,48.98500282,4,[WPA2-PSK-CCMP][ESS],,112462
1564232834000,7a:8a:20:71:84:85,-77,Delanta - StarnetFree,14.31058754,48.80398375,4,[ESS],,112462
1564570006000,7a:8a:20:87:ff:ba,-75,NPU-wifi-hoste,14.47917233,48.97305664,8,[WPA2-PSK-CCMP][ESS],,62437
1564570006000,7a:8a:20:88:ff:ba,-86,NPU_wifi,14.47917233,48.97305664,8,[WPA2-PSK-CCMP][ESS],,-5180
1564570425000,7a:8a:20:8d:3f:4e,-89,Typo Wifi,14.48163927,48.99885924,12,[WPA2-PSK-CCMP][ESS],,12412
1564570512000,7a:8a:20:b7:e3:fc,-88,,14.47893719,49.00312086,10,[WPA2-PSK-CCMP][ESS],,62437
1564570509000,7a:8a:20:b7:e5:07,-92,,14.4794723,49.00307511,10,[WPA2-PSK-CCMP][ESS],,12412
1564232830000,7a:8a:20:c7:2e:5a,-78,Delanta - StarnetFree,14.31057843,48.80402585,4,[ESS],,62437
1565374941000,7a:8a:20:c9:ff:fa,-87,,14.31989637,48.81511983,5,[WPA2-PSK-CCMP][ESS],,62437
1564570020000,7c:11:cb:8d:10:39,-87,Karkulka,14.47890334,48.9739867,6,[WPA2-PSK-CCMP][ESS],,42427
1588691606000,7c:11:cb:fe:07:7a,-84,HUAWEI-B310-077A,14.30860678,48.80050486,7,[WPA2-PSK-CCMP][ESS],,102457
1564503934000,7c:39:53:80:5c:0c,-88,O2-Internet-204,14.43537996,48.9869373,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1565375128000,7c:39:53:fd:1e:6f,-91,O2-Internet-315,14.31897583,48.81557232,3,[WPA2-PSK-CCMP][WPS][ESS],,72442
1588691779000,7c:39:53:fd:25:fb,-84,O2-Internet-131,14.31092405,48.80113094,3,[WPA2-PSK-CCMP][WPS][ESS],,112462
1589042052000,7c:39:53:fd:25:fc,-89,O2-Internet-131-5GHz,14.31057851,48.80089712,3,[WPA2-PSK-CCMP][WPS][ESS],,-5240
1588691675000,7c:39:53:fd:32:ef,-77,O2-Internet-371,14.30999318,48.80070411,5,[WPA2-PSK-CCMP][WPS][ESS],,112462
1588691701000,7c:39:53:fd:32:f0,-89,O2-Internet-371-5GHz,14.31044483,48.80083672,4,[WPA2-PSK-CCMP][WPS][ESS],,-5500
